url,Category,Sub Category,Sub-Category,Breadcumb,Title,Brand,Manufacturer,Product SKU,Description,Features,Includes,Specifications,Images
https://www.milwaukeetool.com/Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/42-04-9102,Hand-Tools,Mechanics-Tools,Ratchets-and-Sockets,Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/42-04-9102,"1/4"" Drive Universal Joint |Milwaukee Tool",Milwaukee,Milwaukee Tools,42-04-9102,"The MILWAUKEE® 1/4"" Drive Universal Joint allows for easier access in hard to reach spaces to get every job done, both in the garage and on the jobsite. The ball detent securely holds the socket to the adapter. The chrome finish provides resistance to corrosion and rust. This universal joint fits 1/4"" drive hand tools and comes with a MILWAUKEE® Lifetime Guarantee.
","Access hard-to-reach fasteners in tight spaces | Ball detent securely holds socket to the adapter | Chrome finish to resist rust and corrosion	 | Fits 1/4 "" drive tools	 | Lifetime Guarantee","(1),1/4"" Drive Universal Joint,(42-04-9102)","{'Height': '2.13""', 'Length': '2.13""', 'Pack Qty': '2', 'Weight': '0.14 lbs', 'Width': '2.56""', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/42-04-9102/42-04-9102_1.png?mw=520&mh=520&hash=24DCD062CA0DA9875E76BACEFD12906C', 'Thumbnail': '/-/media/Products/42-04-9102/42-04-9102_1.png?mw=85&mh=85&hash=8CE9EEB0D2B623BAA10AC203007EA80E'}"
https://www.milwaukeetool.com/Products/Hand-Tools/Fastening/Clamps/48-22-3530,Hand-Tools,Fastening,Clamps,Products/Hand-Tools/Fastening/Clamps/48-22-3530,"18"" TORQUE LOCK™ Locking C-Clamp with Regular Jaws | Milwaukee Tool",Milwaukee,Milwaukee Tools,48-22-3530,"Our 18-inch TORQUE LOCK™ Locking C-Clamp with Regular Jaws provides faster tool setup and more locking force. The wide jaws provide clamping versatility on variety of sizes and shapes. The locking c-clamp’s innovative thumb screw provides you with a more convenient geometry for hand force, while providing clearance to generate more torque with the unique screwdriver through-hole design. Our TORQUE LOCK™ pliers have rust protection for increased tool life and ergonomic handles with an anti-pinch design. MILWAUKEE® C-Clamp Locking Pliers have hardened jaws that give you increased gripping power and are made of forged alloy steel for maximum durability, perfect for the toughest of jobsites. We offer a Limited Lifetime Warranty with all locking tools.
",Faster tool set up and more locking force than the competition		 | Wide jaws provide clamping versatility on variety sizes/shapes		 | Rust protection increases tool life by reducing corrosion		 | Ergonomic handles with anti-pinch design	 | One-handed control release is efficient and easy	 | Forged alloy steel for maximum tool strength and durability	 | Hardened jaws provide better grip force on jobsite material | Limited Lifetime Warranty,"(1),18"" TORQUE LOCK™ LOCKING C-CLAMP WITH REGULAR JAWS,(48-22-3530)","{'Weight': '2.695 lbs', 'Width': '0.85""', 'Height': '18.6""', 'Length': '6.05""', 'Pack Quantity': '4', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/48-22-3530/48-22-3530_1_G2.png?mw=520&mh=520&hash=E22A7DD1C2E6D0396A1E3F5BCB825556', 'Thumbnail': '/-/media/Products/48-22-3530/48-22-3530_1_G2.png?mw=85&mh=85&hash=434A2B5CDE97BFF1DDE1394DB4E254FC'}"
https://www.milwaukeetool.com/Products/Power-Tools/Combo-Kits/2-Piece-Kits/2596-22,Power-Tools,Combo-Kits,2-Piece-Kits,Products/Power-Tools/Combo-Kits/2-Piece-Kits/2596-22,"M12 FUEL™ 2-Tool Combo Kit: 1/2"" Drill Driver and 1/4"" Hex Impact Driver",Milwaukee,Milwaukee Tools,Description,"The 2596-22 M12 FUEL™ 2-Tool Combo Kit is the Most Capable and Most Compact 12V Drill Driver and Impact Driver Combo Kit on the market. Included is the M12 FUEL™ Drill Driver (2503-20), the Most Capable, Lightest Weight and Most Compact 12V Drill in the market. At only 6.6” and 2.8lbs of weight it is the best drill to use in compact spaces. It delivers the power to do a wide variety of applications at 1700 RPM’s and 350in.lbs. of torque. Also included, the M12 FUEL™ ¼” Hex Impact (2553-20), the Fastest Driving Speed, Most Compact with 4- Mode Drive Control Impact Driver in the market. At 3,300 RPM the impact drives screws over 20% faster than competitors. At 5.1” in length it allows for unmatched access in tight spaces. The 4-Mode DRIVE CONTROL provides greater control over output speed and power for greater versatility by delivering 0-1,300 RPM in Mode 1, 0-2,400 RPM in Mode 2 and 0-3,300 RPM in Mode 3. Mode 4 is Self-Tapping Screw Mode which is designed to reduce walking when starting self-tapping screws as well as reduce overdriving, breaking and stripping out screws.","Most Capable | Lightest Weight | Most Compact | Most Capable 12V Drill with the power to perform a wide range of applications | Lightest Weight in its class for tool belt portability and less fatigue in the work day | Most Compact in its class for the best access in tight spaces | 1/2"" All Metal chuck for maximum grip and bit retention | E-Clutch for consistent repeatability in driving applications | 1700 RPMs for faster drilling speeds | 350 in.lbs of peak torque | Fastest Driving Speed | Most Compact | 4-Mode Drive Control | POWERSTATE™ brushless motor delivers 1300 in. lbs. of fastening torque for faster driving speeds | REDLINK PLUS™ intelligence prevents damage to the tool and battery due to overloading or overheating | REDLITHIUM™ batteries deliver more work per charge and more work over the life of the battery | 4-mode drive control provides greater control over output speed and power | Single unit simplicity: Charges M12™ RED LITHIUM™ and M12™ Lithium-Ion batteries | Charge management: Charger communicates with the battery pack to ensure a full charge and battery protection | Onboard indicator light: Provides the status of the battery | REDLINK™ Intelligence: Provides optimized performance and overload protection using total system communication between tool, battery and charger | Best-in-class construction: Offers long-lasting performance and durability | All-weather performance: Delivers fade-free power in extreme jobsite conditions | Versatility: Powers Milwaukee M12™ cordless power tools","(1),M12™ REDLITHIUM™ CP2.0 Battery,(48-11-2420),(1),M12™ REDLITHIUM™ XC 4.0 Extended Capacity Battery Pack,(48-11-2440),
                        ,(2),
                        ,Belt Clip,
                    ,
                        ,(1),
                        ,Contractor Bag,
                    ","{'Height': '7.8""', 'Length': '5.1""', 'Weight': '2.01 lbs', 'Width': '2.1""', 'Power Source': 'Cordless', 'Compatible Batteries': 'All M12 REDLITHIUM Batteries', 'Compatible Chargers': 'All M12 or Dual Voltage Chargers', 'Battery System': 'M12', 'Voltage': '12V', 'Warranty': '2 Year Limited Warranty', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/Power-Tools/Cordless/Drills/2596-22_Kit.png?mw=520&mh=520&hash=CE68856D3076BA0F8D864CEE1663D1C7', 'Thumbnail': '/-/media/Products/Power-Tools/Cordless/Drills/2596-22_Kit.png?mw=85&mh=85&hash=3941EB84EDF724132D94898F96D9C03B'}"
https://www.milwaukeetool.com/Products/Hand-Tools/Fastening/Wrenches/48-22-9506,Hand-Tools,Fastening,Wrenches,Products/Hand-Tools/Fastening/Wrenches/48-22-9506,7pc Metric Ratchet Combination Mechanic Wrench Set | Milwaukee Tool,Milwaukee,Milwaukee Tools,48-22-9506,"Our Ratcheting Combination Wrenches feature 2.5° of arc swing, allowing our users to work quickly and efficiently in tight spaces. Our mechanic's wrenches feature durable double-stacked pawls in the ratcheting mechanism offer the longest ratchet life and improved access with 144 ratcheting positions. MAX BITE™ Open-End Grip improves the ratchet wrench's grip on nuts and bolts, offering 25% more torque than smooth-faced wrenches. Each combination wrench features a comfortable I-Beam handle design for improved ergonomics. Our ratcheting combination wrench set features ink-filled size labels for easy size identification, as well as quick distinction between SAE and metric sets. The 7-piece metric ratcheting combination wrench set comes in a portable locking storage tray, offering organization both on and off the job site. We stand behind our products, offering a Lifetime Guarantee on all of our combination ratchet wrench sets.",2.5° of Arc Swing | 144 Ratcheting Positions | Durable Double-Stacked Pawls | MAX BITE™ Open-End Grip | 25% More Torque | Comfortable I-Beam Handle Design | Ink-filled Size Labels | Organized Storage Solution | Lifetime Guarantee,"
                        ,(1),
                        ,8mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,10mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,12mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,13mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,14mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,15mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,17mm Ratcheting Combination Wrench,
                    ","{'Weight': '1lb 10oz', 'Width': '4.5""', 'Height': '1.5""', 'Length': '12""', 'Warranty': 'Lifetime Guarantee', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/Hand-Tools/Fastening/48-22-9506_1.png?mw=520&mh=520&hash=85ACF26D6DF7735DAB4E6E4AA62BEF26', 'Thumbnail': '/-/media/Products/Hand-Tools/Fastening/48-22-9506_1.png?mw=85&mh=85&hash=D6AFD3D49A2A381DA39D723FC1279F0C'}"
https://www.milwaukeetool.com/Products/Hand-Tools/Fastening/Wrenches/48-22-9406,Hand-Tools,Fastening,Wrenches,Products/Hand-Tools/Fastening/Wrenches/48-22-9406,7pc SAE Ratchet Combination Mechanic Wrench Set | Milwaukee Tool,Milwaukee,Milwaukee Tools,48-22-9406,"Our Ratcheting Combination Wrenches feature 2.5° of arc swing, allowing our users to work quickly and efficiently in tight spaces. Our mechanic's wrenches feature durable double-stacked pawls in the ratcheting mechanism offer the longest ratchet life and improved access with 144 ratcheting positions. MAX BITE™ Open-End Grip improves the ratchet wrench's grip on nuts and bolts, offering 25% more torque than smooth-faced wrenches. Each combination wrench features a comfortable I-Beam handle design for improved ergonomics. Our ratcheting combination wrench set features ink-filled size labels for easy size identification, as well as quick distinction between SAE and metric sets. The 7 piece SAE ratcheting combination wrench set comes in a portable locking storage tray, offering organization both on and off the job site. We stand behind our products, offering a Lifetime Guarantee on all of our combination ratchet wrench sets.
",2.5° of Arc Swing | 144 Ratcheting Positions | Durable Double-Stacked Pawls | MAX BITE™ Open-End Grip | 25% More Torque | Comfortable I-Beam Handle Design | Ink-filled Size Labels | Organized Storage Solution | Lifetime Guarantee,"
                        ,(1),
                        ,3/8"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,7/16"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,1/2"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,9/16"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,5/8"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,11/16"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,3/4"" Ratcheting Combination Wrench,
                    ","{'Weight': '1lb 10oz', 'Width': '4.5""', 'Height': '1.5""', 'Length': '12""', 'Warranty': 'Lifetime Guarantee', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/Hand-Tools/Fastening/48-22-9406_1.png?mw=520&mh=520&hash=899FDF55581A39F2DF3B9E76DFFC5A73', 'Thumbnail': '/-/media/Products/Hand-Tools/Fastening/48-22-9406_1.png?mw=85&mh=85&hash=D1B732405393EA1345A9D8AD056C6431'}"
https://www.milwaukeetool.com/Products/Accessories/Metal-Drilling/Carbide-Cutters/Carbide-Cutters---Sheet-Metal,Accessories,Metal-Drilling,Carbide-Cutters,Products/Accessories/Metal-Drilling/Carbide-Cutters/Carbide-Cutters---Sheet-Metal,Carbide Cutters - Sheet Metal,Milwaukee,Milwaukee Tools,,"For materials up to 3/16”, these carbide tipped sheet metal Hole Saws produce fine holes in stainless steel or structural steel studs. They can also improve your production in brass, aluminum and other thin sheet materials. Can be used in hand held drills to achieve drill press quality holes. Lubrication during drilling extends the life of the carbide. Milwaukee recommends the use of Hawg Wash® cutting fluid for best results. Hawg Wash® fluid is available in 16 ounce bottles (49-32-0081). One bottle makes one gallon of lubricating solution. 2-1/4 inch diameter.",Clean holes: Drills burr-free holes | Long life: Carbide tips stay sharper longer than high-speed steel or bi-metal cutters | For use with quick change arbor 49-57-0035 | 3/16 in. cutting depth,,"{'Shank': 'Quick-Change', 'Material': 'Stainless Steel|Steel Plate|Strut', 'Cutting Depth': '3/16""', 'Style': 'Sheet Metal Cutter', 'Pack Qty': '1 Pack', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/Accessories/Drilling/Carbide-Tooth-Cutters/63359_49-57-8311-lg.gif?mw=520&mh=520&hash=1F67DCB9E407419B8707C23DF7FE0395', 'Thumbnail': '/-/media/Products/Accessories/Drilling/Carbide-Tooth-Cutters/63359_49-57-8311-lg.gif?mw=85&mh=85&hash=60EA4A9A00498E50E2D1C28E2D299DAC'}"
https://www.milwaukeetool.com/Products/Hand-Tools/Fastening/Wrenches/48-22-9416,Hand-Tools,Fastening,Wrenches,Products/Hand-Tools/Fastening/Wrenches/48-22-9416,15pc SAE Ratchet Combination Mechanic Wrench Set | Milwaukee Tool,Milwaukee,Milwaukee Tools,48-22-9416,"Our Ratcheting Combination Wrenches feature 2.5° of arc swing, allowing our users to work quickly and efficiently tight spaces. Our mechanic's wrenches features durable double-stacked pawls in the ratcheting mechanism offer the longest ratchet life and improved access with 144 ratcheting positions. MAX BITE™ Open-End Grip improves the ratchet wrench's grip on nuts and bolts, offering 25% more torque than smoth-faced wrenches. Each combination wrench features a comfortable I-Beam handle design for improved ergonomics. Our ratcheting combination wrench set features ink-filled size labels for easy size identification, as well as quick distiction between SAE and metric sets. The 15 piece SAE ratcheting combination wrench set comes in a tray designed for steel storage drawers, allowing for efficient storage with no wasted space. We stand behind our products, offering a Lifetime Guarantee on all of our combination ratchet wrench sets.
",2.5° of Arc Swing | 144 Ratcheting Positions | Durable Double-Stacked Pawls | MAX BITE™ Open-End Grip | 25% More Torque | Comfortable I-Beam Handle Design | Ink-filled Size Labels | Organized Storage Solution | Lifetime Guarantee,"
                        ,(1),
                        ,1/4"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,9/32"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,5/16"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,11/32"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,3/8"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,7/16"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,1/2"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,9/16"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,5/8"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,11/16"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,3/4"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,13/16"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,7/8"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,15/16"" Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,1"" Ratcheting Combination Wrench,
                    ","{'Weight': '7lb 3oz', 'Width': '15""', 'Height': '1.5""', 'Length': '15""', 'Warranty': 'Lifetime Guarantee', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/Hand-Tools/Fastening/48-22-9416_1.png?mw=520&mh=520&hash=EF41CEC6002C5082E595608FF371AC24', 'Thumbnail': '/-/media/Products/Hand-Tools/Fastening/48-22-9416_1.png?mw=85&mh=85&hash=7B712A1AACCB854D42DBBB36A6E9E4DE'}"
https://www.milwaukeetool.com/Products/Hand-Tools/Fastening/Wrenches/48-22-9516,Hand-Tools,Fastening,Wrenches,Products/Hand-Tools/Fastening/Wrenches/48-22-9516,15pc Metric Ratchet Combination Mechanic Wrench Set | Milwaukee Tool,Milwaukee,Milwaukee Tools,48-22-9516,"Our Ratcheting Combination Wrenches feature 2.5° of arc swing, allowing our users to work quickly and efficiently in tight spaces. Our mechanic's wrenches features durable double-stacked pawls in the ratcheting mechanism offer the longest ratchet life and improved access with 144 ratcheting positions. MAX BITE™ Open-End Grip improves the ratchet wrench's grip on nuts and bolts, offering 25% more torque than smoth-faced wrenches. Each combination wrench features a comfortable I-Beam handle design for improved ergonomics. Our ratcheting combination wrench set features ink-filled size labels for easy size identification, as well as quick distiction between SAE and metric sets. The 15 piece metric ratcheting combination wrench set comes in a tray designed for steel storage drawers, allowing for efficient storage with no wasted space. We stand behind our products, offering a Lifetime Guarantee on all of our combination ratchet wrench sets.
",2.5° of Arc Swing | 144 Ratcheting Positions | Durable Double-Stacked Pawls | MAX BITE™ Open-End Grip | 25% More Torque | Comfortable I-Beam Handle Design | Ink-filled Size Labels | Organized Storage Solution | Lifetime Guarantee,"
                        ,(1),
                        ,8mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,9mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,10mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,11mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,12mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,13mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,14mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,15mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,16mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,17mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,18mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,19mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,20mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,21mm Ratcheting Combination Wrench,
                    ,
                        ,(1),
                        ,22mm Ratcheting Combination Wrench,
                    ","{'Weight': '6lbs 7oz', 'Width': '15""', 'Height': '1.5""', 'Length': '15""', 'Warranty': 'Lifetime Guarantee', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/Hand-Tools/Fastening/48-22-9516_1.png?mw=520&mh=520&hash=1BA774AE23FE3117D37BA65C4B7C979B', 'Thumbnail': '/-/media/Products/Hand-Tools/Fastening/48-22-9516_1.png?mw=85&mh=85&hash=2AE90A2B12F68C2B3205B017B7DB247C'}"
https://www.milwaukeetool.com/Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/1_4M-6-point-sockets,Hand-Tools,Mechanics-Tools,Ratchets-and-Sockets,Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/1_4M-6-point-sockets,"1/4"" Drive Metric 6-Point Sockets with FOUR FLATTM",Milwaukee,Milwaukee Tools,,"Our 6-Point Socket with FOUR FLAT™ Sides was designed from the ground up to be part of the most versatile socket family. MILWAUKEE® sockets feature an innovative design with four parallel flat sides, which deter rolling and are wrench-compatible. The socket sizes are stamped into the flats providing you with improved, easy-to-read visibility. These deep and standard socket sizes have optimized geometry to reduce bolt rounding and stripping. We back all our sockets with a lifetime guarantee.",FOUR FLAT™ Sides deter rolling | Wrench-ready FOUR FLAT™ sides | Stamped Sizes for Better Visibility | Chrome Finish | Optimized Geometry to prevent rounding | 6 Point Socket | Lifetime Guarentee | Deep Socket,,"{'Classification': 'Metric', 'Drive Size': '1/4""', 'Finish': 'Chrome', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/45-34-9030/45-34-9030_1.png?mw=520&mh=520&hash=DD81930EE24DB04D8D7D0E0F9908BA46', 'Thumbnail': '/-/media/Products/45-34-9030/45-34-9030_1.png?mw=85&mh=85&hash=82293946368934194214EA54BED57DE0'}"
https://www.milwaukeetool.com/Products/Accessories/Metal-Drilling/Impact-Drill-Taps/48-89-4870,Accessories,Metal-Drilling,Impact-Drill-Taps,Products/Accessories/Metal-Drilling/Impact-Drill-Taps/48-89-4870,48-89-4870,Milwaukee,Milwaukee Tools,48-89-4870,"Milwaukee® Shockwave™ 8-32 UNC Impact Drill Tap drills and taps at the same time. The  bits features 32 threads per inch and is intended for use in up to 1/4"" metal. The laser etched size allows for easy size identification. The bit is designed for use in Impact Drivers & Drill Drivers. 
","Ideal for drilling and tapping	 | 8-32 UNC 	 | 32 Threads per inch | Laser Etched Size for easy size identification	 | 1/4""  Quick Change Hex Shank	 | Designed for use in Impact Drivers & Drill Drivers	 | For use in up to 1/4"" metal","(1),SHOCKWAVE 8-32 SAE IMPACT DRILL TAP,(48-89-4870)",{},"{'Zoom Image': '/-/media/Products/48-89-4870/48-89-4870_1.png?mw=520&mh=520&hash=341A963C26646124E622BEF32EAC1143', 'Thumbnail': '/-/media/Products/48-89-4870/48-89-4870_1.png?mw=85&mh=85&hash=B39169973AFBE8CE376A98BF38184FA5'}"
https://www.milwaukeetool.com/Products/Accessories/Metal-Drilling/Impact-Drill-Taps/48-89-4871,Accessories,Metal-Drilling,Impact-Drill-Taps,Products/Accessories/Metal-Drilling/Impact-Drill-Taps/48-89-4871,48-89-4870,Milwaukee,Milwaukee Tools,48-89-4871,"Milwaukee® Shockwave™ 5/16"" -18  UNC Impact Drill Tap drills and taps at the same time. The  bits features 18 threads per inch and is intended for use in up to 1/4"" metal. The laser etched size allows for easy size identification. The bit is designed for use in Impact Drivers & Drill Drivers. 
","Ideal for drilling and tapping	 | 5/16-18 UNC	 | 18 Threads per inch | Laser Etched Size for easy size identification	 | 1/4""  Quick Change Hex Shank	 | Designed for use in Impact Drivers & Drill Drivers	 | For use in up to 1/4"" metal","(1),SHOCKWAVE 5/16-18 IMPACT DRILL TAP,(48-89-4871)",{},"{'Zoom Image': '/-/media/Products/48-89-4871/48-89-4871_1.png?mw=520&mh=520&hash=55EB8C0FF13B9F3D4247E2F2483B3734', 'Thumbnail': '/-/media/Products/48-89-4871/48-89-4871_1.png?mw=85&mh=85&hash=E5B8C648E1828AB4B75F9D9CCAAA9342'}"
https://www.milwaukeetool.com/Products/Accessories/Metal-Drilling/Carbide-Cutters/Carbide-Cutters---Steel-Plate,Accessories,Metal-Drilling,Carbide-Cutters,Products/Accessories/Metal-Drilling/Carbide-Cutters/Carbide-Cutters---Steel-Plate,Carbide Cutters - Steel Plate,Milwaukee,Milwaukee Tools,,"Specifically designed for hand held operations in materials up to 3/8"" thick, these carbide tipped Steel Plate Cutters stay sharper longer than High Speed Steel or Bi-Metal Hole Saws. They produce Drill Press quality holes even in hand held operations. For cutting materials over 3/8"" up to a depth of 1/2"", a drill press is recommended. When cutting depth is over 1/4"", use Hawg Wash® cutting fluid to keep cutting surface cool and lubricated. Hawg Wash® fluid is available in 16 ounce bottles (49-32-0081). One bottle makes one gallon of lubricating solution.",Clean Holes: Drills burr-free holes | Long Life: Carbide tips stay sharper longer than high-speed steel or bi-metal cutters | For use with quick change arbor 49-57-0035 | 1/2 in. cutting depth,,"{'Shank': 'Quick-Change', 'Material': 'Stainless Steel|Steel Plate|Strut', 'Cutting Depth': '1/2""', 'Style': 'Steel Plate Cutter', 'Pack Qty': '1 Pack', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/Accessories/Drilling/Carbide-Tooth-Cutters/63449_49-57-8211-lg.gif?mw=520&mh=520&hash=A130D40E62B0B849CC921874C96D7321', 'Thumbnail': '/-/media/Products/Accessories/Drilling/Carbide-Tooth-Cutters/63449_49-57-8211-lg.gif?mw=85&mh=85&hash=C564F37765BAB429ACC3C871D7440C24'}"
https://www.milwaukeetool.com/Products/Accessories/Metal-Drilling/Impact-Drill-Taps/48-89-4872,Accessories,Metal-Drilling,Impact-Drill-Taps,Products/Accessories/Metal-Drilling/Impact-Drill-Taps/48-89-4872,48-89-4870,Milwaukee,Milwaukee Tools,48-89-4872,"Milwaukee® Shockwave™ 10-24  UNC Impact Drill Tap drills and taps at the same time. The  bits features 24 threads per inch and is intended for use in up to 1/4"" metal. The laser etched size allows for easy size identification. The bit is designed for use in Impact Drivers & Drill Drivers. 
","Ideal for drilling and tapping	 | 10-24 UNC	 | 24 Threads per inch | Laser Etched Size for easy size identification	 | 1/4""  Quick Change Hex Shank	 | Designed for use in Impact Drivers & Drill Drivers	 | For use in up to 1/4"" metal","(1),SHOCKWAVE 10-24 IMPACT DRILL TAP,(48-89-4872)",{},"{'Zoom Image': '/-/media/Products/48-89-4872/48-89-4872_1.png?mw=520&mh=520&hash=06110C9EEC0421EB5EB1B701BA7C9535', 'Thumbnail': '/-/media/Products/48-89-4872/48-89-4872_1.png?mw=85&mh=85&hash=2A8AF9DB61DC6096E73898AE88696E0A'}"
https://www.milwaukeetool.com/Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/48-22-9014,Hand-Tools,Mechanics-Tools,Ratchets-and-Sockets,Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/48-22-9014,"1/4"" 90 tooth Chrome Drive Ratchet | MILWAUKEE® Tool",Milwaukee,Milwaukee Tools,48-22-9014,"Our MILWAUKEE® 1/4"" drive ratchet gives users just 4° of arc swing, allowing them to access their work in tighter spaces whether is under the hood of a car or the middle of a remodel. Its slim profile design and the flush directional lever of the ratchet tool offers better accessibility while using it. The construction of the tool allows for greater fastener access as well as an increase in strength during heavy-duty applications. The all-chrome finish allows for easy cleaning while iving the ratchet a professional look. Our ratchet is backed by our Lifetime Guarantee.
",90 tooth design with 4 degrees of arc swing for tight work spaces	 | Slim profile head with flush direction lever	 | Lifetime Guarantee,"(1),1/4"" Drive Ratchet,(48-22-9014)","{'Weight': '0.28lbs', 'Width': '0.8""', 'Height': '1""', 'Length': '6""', 'Warranty': 'Lifetime Guarantee', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/Hand-Tools/Fastening/48-22-9014_1.png?mw=520&mh=520&hash=387E2EFF2893D50EAAD9BB303C7C8AE7', 'Thumbnail': '/-/media/Products/Hand-Tools/Fastening/48-22-9014_1.png?mw=85&mh=85&hash=BF06420FED7E677A84AD69952E273D87'}"
https://www.milwaukeetool.com/Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/43-24-9101,Hand-Tools,Mechanics-Tools,Ratchets-and-Sockets,Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/43-24-9101,"1/4"" Drive 6"" Extension |Milwaukee Tool",Milwaukee,Milwaukee Tools,43-24-9101,"The MILWAUKEE® 1/4"" Drive 6"" Extension allows for easier access in hard to reach spaces to get every job done, both in the garage and on the jobsite. The textured surface on the 6"" extension bit provides additional grip and control. Its durable construction will stand up to a wide range of conditions, while the chrome finish provides resistance to corrosion and rust. This extension bit fits all 1/4"" drive hand tools and comes with a MILWAUKEE® Lifetime Guarantee.","For better access in tight spaces | Textured surface for grip and control while using.	 | Chrome finish to resist rust and corrosion	 | Fits 1/4 "" drive tools	 | Lifetime Guarantee","(1),1/4"" Drive 6"" Extension,(43-24-9101)","{'Height': '1.06""', 'Length': '1.13""', 'Pack Qty': '2', 'Weight': '0.13 lbs', 'Width': '6.2""', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/43-24-9101/43-24-9101_1.png?mw=520&mh=520&hash=EFA4C57813B244B46F91DA47929FE5DE', 'Thumbnail': '/-/media/Products/43-24-9101/43-24-9101_1.png?mw=85&mh=85&hash=E09C1CBC5E04FC55717BEAFA57AA4901'}"
